Unnamed: 0;incident_id;vehicles_sequence;events_sequence;seconds_to_incident_sequence;approx_lat;approx_lon;train_kph_sequence;dj_ac_state_sequence;dj_dc_state_sequence;incident_type;acceleration_seq
10;4433411;[625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 625, 626, 659, 659, 659, 659, 659, 659, 659, 659, 659, 659, 659, 659, 659];[2158, 4396, 4412, 2158, 4396, 4412, 2564, 4168, 4156, 4410, 2158, 4396, 4412, 2564, 2534, 2424, 2434, 2454, 4168, 4156, 4410, 2528, 2492, 2564, 4168, 4396, 4124, 4396, 4124, 2956, 4168, 2956, 4396, 2956, 2686, 4168, 4124, 2956];[-1012, -1011, -973, -864, -863, -833, -248, -221, -219, -195, -166, -165, -135, -106, 15, 84, 88, 91, 106, 108, 124, 126, 222, 266, -220, -1011, -958, -865, -332, -294, -225, -180, -166, -160, 3, 103, 116, 136];51.02090739065744;3.753840090657439;[0.0, 0.0, 0.0, 26.5625, 26.515625, 23.78125, 38.140625, 37.640625, 37.53125, 41.390625, 50.734375, 50.8125, 48.984375, 60.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.609375, 0.0, 0.0, 37.640625, 0.0, 0.0, 26.4, 0.0, 26.9, 37.6, 47.7, 50.6, 50.3, 0.1, 0.0, 0.0, 8.8];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];99;[0.0, 0.0, 0.2436926605504587, -0.046875, -0.09114583333333333, 0.02454594017094017, -0.018518518518518517, -0.0546875, 0.16080729166666666, 0.32219827586206895, 0.078125, -0.0609375, 0.3933189655172414, -0.4990960743801653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3046875, -0.00634765625, 0.0, 0.0, -0.11475800304878049, 0.0, 0.2838709677419355, -0.049530956848030015, 0.7078947368421052, 0.8200000000000003, 0.22444444444444447, 0.20714285714285705, -0.05000000000000071, -0.07499999999999929, -0.001, 0.0, 0.44000000000000006, -0.04888888888888889]
11;4433509;[690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 690, 697];[2858, 2658, 2688, 3256, 3254, 4068, 2708, 4016, 4026, 4020, 4114, 4168, 4140, 4114, 3986, 4002, 4032, 2852, 4028, 4110, 4026, 2854, 4026, 4016, 4020, 4026, 4140, 4152, 4168, 4156, 4092, 4082, 4094, 3256, 4068];[-1157, -1155, -1155, -1122, -1073, -1046, -1037, -749, -749, -746, -715, -715, -704, -680, -679, -513, -513, -510, -510, -510, -509, -508, -474, -473, -463, -463, -425, -417, -391, -388, -217, -216, -208, 122, 138];50.66873313825504;4.374598666442953;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True'];14;[0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18592116724738675]
12;4433627;[1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1034, 1034, 1034, 1034];[2956, 4066, 3636, 4124, 4078, 2956, 4066, 3636, 3658, 4078, 2956, 4072, 2956, 3512, 4050, 4392, 2658, 3226, 356, 862, 3238, 4080, 2708, 4066, 3658, 4066, 4080];[-1176, -720, -665, -659, -658, -622, -488, -457, -457, -451, -428, -204, -194, 89, 89, 89, 90, 94, 94, 94, 95, 103, 155, -718, -663, -486, 106];50.086703035820896;5.947628439701492;[88.8, 4.3, 0.0, 0.0, 0.0, 56.7, 2.8, 0.0, 0.0, 0.0, 46.4, 98.3, 98.5, 37.1, 37.1, 37.1, 37.2, 32.3, 32.3, 32.3, 30.7, 0.0, 0.0, 4.8, 0.0, 4.5, 0.0];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];2;[-0.05185185185185154, -0.07818181818181817, 0.0, 0.0, 1.5750000000000002, 0.02499999999999991, -0.09032258064516129, nan, 0.0, 2.017391304347826, 0.28918918918918923, 0.020000000000000285, 0.0078125, nan, nan, 0.10000000000000142, -1.2250000000000014, nan, nan, -1.5999999999999979, -3.8375, 0.0, 0.0, -0.08727272727272727, 0.025423728813559324, -0.007601351351351352, 0.0]
13;4433705;[1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016, 1016];[4124, 2956, 4124, 2956, 4124, 2956, 2940, 2658, 3254, 4180, 4080];[-1155, -1071, -450, -439, 6, 23, 24, 25, 25, 25, 33];50.4138586304904;5.700704870362474;[0.0, 24.0, 0.0, 3.0, 0.0, 14.5, 16.4, 18.8, 18.2, 17.9, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];13;[0.2857142857142857, -0.06363636363636357, 0.2727272727272727, 1.1333333333333333, 0.8529411764705882, 1.8999999999999986, 2.400000000000002, nan, nan, -2.2375, 0.0]
14;4433713;[1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1005, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039, 1039];[4068, 3636, 4078, 4120, 4068, 3636, 4120, 4078, 4068, 3636, 4120, 4168, 4140, 4158, 4140, 4162, 4160, 4168, 4166, 4420, 4414, 4416, 4418, 4394, 4068, 3658, 4068, 3658, 4068, 3658, 4114, 4168, 4140, 4162, 4160, 4168, 4166, 2028, 4394, 2490];[-815, -715, -709, -704, -479, -456, -451, -446, -198, -180, -153, -12, -8, 5, 24, 28, 31, 41, 44, 53, 54, 54, 54, 77, -812, -713, -476, -453, -195, -177, -9, -9, -5, 32, 35, 45, 48, 77, 77, 130];50.39729567182045;5.7153869199501255;[0.015625, 0.0, 0.0, 0.0, 0.34375, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 67.046875, 65.75, 63.671875, 61.828125, 60.546875, 59.671875, 57.140625, 56.640625, 53.734375, 53.453125, 53.453125, 53.453125, 51.390625, 0.125, 0.0, 0.96875, 0.0, 0.234375, 0.0, 66.96875, 67.046875, 65.859375, 60.421875, 59.671875, 57.140625, 56.46875, 49.765625, 49.765625, 75.578125];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];14;[-0.00015625, 0.0, 0.0, 0.0015277777777777779, -0.014945652173913044, 0.0, 0.0, 0.0005040322580645161, -0.006944444444444444, 0.0, 0.47550975177304966, -0.32421875, -0.15985576923076922, -0.09703947368421052, -0.3203125, -0.2916666666666667, -0.253125, -0.16666666666666666, -0.3229166666666667, -0.28125, nan, nan, -0.08967391304347826, -0.2005615234375, -0.0012626262626262627, 0.004087552742616034, -0.042119565217391304, 0.0009084302325581395, -0.013020833333333334, 0.3986235119047619, nan, -0.296875, -0.11789772727272728, -0.25, -0.253125, -0.22395833333333334, -0.23114224137931033, nan, 0.48702830188679247, -0.36665655339805825]
15;4433717;[502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 502, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072, 1072];[3636, 4120, 2956, 4396, 2956, 3982, 2682, 4048, 4068, 3620, 2658, 2736, 2688, 2708, 2684, 2688, 3256, 2708, 2884, 3238, 3512, 4032, 4050, 4392, 4020, 4026, 2740, 4026, 4030, 4020, 4048, 4016, 4026, 4028, 4022, 4026, 4016, 4020, 4026, 3658, 148, 4396, 4066, 3256, 4026, 4020, 4026, 4016, 4026, 4028, 4392, 2742, 4148, 2708, 4026, 2740, 4030, 4020, 4026, 4068, 2892, 3532, 4054, 4392, 4016, 4020, 3226, 862, 3240, 4056, 4018, 4026, 4032, 2740, 4056, 3540, 2744, 4148, 2740, 3634, 3506, 4056, 3548, 4394, 982, 4126, 4030, 4018, 4026, 4126, 3982, 4124, 2658, 4054, 4068, 2736, 2688, 2708, 3256, 4020, 4026, 4028, 4024, 4026, 4016, 4020];[-863, -854, -768, -387, -378, -311, -297, -297, -297, -296, -295, -295, -294, -294, -289, -287, -282, -272, -269, -246, -246, -246, -246, -246, -245, -245, -244, -208, -208, -207, -78, -77, -43, -43, -13, 197, 198, 212, 212, -864, -390, -389, -297, -278, -245, -207, -207, -77, -43, -43, -36, 197, 197, 198, 198, 202, 211, 212, 212, -642, -347, -296, -295, -295, -294, -293, -291, -291, -289, -245, -244, -244, -244, -243, -240, -235, -212, -212, -210, -210, -208, -202, -172, -172, -171, -139, -121, -120, -120, -116, -92, -89, -77, -77, -77, -76, -75, -74, -71, -42, -42, -42, -31, 198, 199, 214];50.69739715440932;4.546234252745424;[0.0, 0.0, 56.1, 23.9, 24.1, 0.0, 0.7, 0.7, 0.7, 0.4, 0.3, 0.3, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.375, 24.359375, 1.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.109375, 0.75, 0.4375, 0.4375, 0.171875, 0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];2;[0.0, 0.0, 0.8500000000000001, 0.02222222222222254, -0.1391304347826088, 0.049999999999999996, nan, nan, -0.29999999999999993, -0.10000000000000003, nan, -0.19999999999999998, nan, -0.04, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.051424050632911396, -0.015625, -0.2513586956521739, -0.0649671052631579, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0625, 0.015625, -0.0390625, nan, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.09244791666666667, nan, nan, 0.0, -0.265625, -0.140625, -0.010416666666666666, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0]
16;4433915;[544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 544, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707, 707];[2892, 3532, 4054, 4392, 2736, 3226, 862, 4020, 3240, 4016, 4026, 4028, 4026, 4016, 4020, 4026, 4394, 4068, 3636, 3658, 4078, 4068, 3636, 3658, 4078, 3982, 4068, 3636, 3658, 4078, 4120, 3982, 2682, 4048, 4066, 2658, 2736, 2688, 2708, 2684, 3256, 2708, 4020, 4026, 4028, 2708, 2744, 2740, 4392, 4030, 2708, 4020, 4026, 4030, 3528, 3514, 4394];[-83, -42, -42, -42, -41, -37, -37, -36, -35, -35, -13, -13, 85, 86, 103, 103, 285, -1081, -1064, -1064, -1054, -865, -854, -854, -852, -771, -650, -630, -630, -618, -246, -63, -45, -45, -45, -44, -44, -43, -43, -41, -32, -27, -16, -16, -16, 82, 82, 87, 91, 98, 99, 99, 99, 99, 220, 269, 284];50.55072543903346;3.900068254275093;[0.0, 0.0, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 104.234375, 0.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.875, 0.875, 0.875, 0.140625, 0.1875, 0.15625, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];2;[0.0, nan, nan, -0.2, -0.05, nan, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, nan, 0.0, 1.2868441358024691, -0.8613119834710744, -0.00078125, nan, 0.0, 0.0, 0.0, 0.04861111111111111, nan, nan, -0.734375, nan, -0.03125, nan, -0.0625, 0.0, 0.0, 0.0, nan, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, 0.0, 0.0, 0.0, 0.0]
17;4433927;[667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 667, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056, 1056];[666, 668, 4168, 2556, 4168, 4156, 4068, 3658, 4066, 3658, 4068, 3658, 1712, 4068, 3702, 3714, 3658, 4080, 666, 4168, 2682, 4068, 3636, 4078, 4066, 3636, 4078, 2682, 4068, 3636, 4078, 4122, 4068, 3636, 4078, 4120, 3254, 4180, 2686, 4080, 4120];[-1173, -1173, -1165, -1162, -1150, -1147, -759, -750, -485, -467, 21, 37, 64, 132, 180, 187, 204, 258, -1173, -1164, -1026, -757, -747, -736, -483, -465, -452, -142, 23, 39, 51, 78, 134, 206, 213, 215, 249, 249, 258, 259, 290];50.897397382142856;4.399000030803571;[59.3, 59.3, 55.1, 51.9, 40.3, 40.3, 0.2, 0.0, 0.3, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.359375, 54.890625, 27.09375, 0.15625, 0.0, 0.0, 0.234375, 0.0, 0.0, 50.0, 0.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.953125, 41.953125, 0.125, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' False', ' False', ' False', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];9;[nan, -0.5249999999999995, -1.0666666666666675, -0.9666666666666668, 0.0, -0.1033505154639175, -0.022222222222222223, 0.0011320754716981133, -0.016666666666666666, 0.0010245901639344263, -0.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002272727272727273, -0.6076388888888888, -0.9091796875, -0.10013940520446096, -0.015625, 0.0, 0.0009263833992094861, -0.013020833333333334, 0.0, 0.16129032258064516, -0.3020833333333333, -0.009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2339154411764706, nan, -4.647569444444445, -0.125, 0.0, 0.0017123287671232876]
18;4433937;[609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 609, 624, 624, 624, 624, 624, 624, 624, 624, 624, 624, 624, 624, 624];[4068, 3636, 3658, 4120, 4068, 3636, 3658, 4120, 4078, 3982, 2682, 4048, 4068, 2736, 2708, 4020, 4028, 4016, 4026, 4020, 4054, 4020, 4028, 2708, 2740, 4396, 4030, 4020, 4026, 2972, 3234, 2976, 4100];[-1171, -1128, -1128, -1088, -909, -882, -882, -877, -855, -290, -274, -274, -274, -272, -271, -246, -246, -245, -245, -235, -272, -270, -244, -243, -238, -237, -235, -234, -234, -198, -173, -56, -52];50.8759503527027;3.1905905750000003;[0.15625, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.953125, 0.734375, 0.734375, 0.109375, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];14;[-0.003633720930232558, nan, 0.0, 0.0006983240223463687, -0.004629629629629629, nan, 0.0, 0.0, 0.0, 0.0595703125, nan, nan, -0.3125, -0.046875, -0.0025, nan, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]
19;4434017;[507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507, 507];[4066, 3636, 3658, 4078, 4068, 4022, 2708, 2742, 4026, 3636, 3658, 4120];[-1168, -1152, -1152, -1149, -724, -627, -302, 167, 167, 194, 194, 254];50.55198113214286;3.946234338839286;[0.0, 0.0, 0.0, 0.0, 0.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False', ' False'];[' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True', ' True'];99;[0.0, nan, 0.0, 0.00011029411764705883, -0.0004832474226804124, 0.0, 0.0, nan, 0.0, nan, 0.0, 0.0]
